Sl_No,label,Book_Name,link
1,wakeeluo,Mastering Metrics,d6_jQXoS0rs
2,ghazibhangu,Mastering Metrics,d6_jQXoS0rs
3,aitzazarif,Mindsight,PC2so67axbY
4,alishanmalik01,Mindsight,PC2so67axbY
5,aamnah_niaz,Mindsight,PC2so67axbY
6,aqsaabbasi,Mindsight,PC2so67axbY
7,solangi_aashique,Mindsight,PC2so67axbY
8,Atiquegcuqau,Mindsight,PC2so67axbY
9,18110026,Mindsight,PC2so67axbY
10,chhfarhanjattt,Mastering Metrics,d6_jQXoS0rs
11,Binte_bilal333,Mindsight,PC2so67axbY
12,hamzamurad_r,Mindsight,PC2so67axbY
13,hifzabatool1995,Mindsight,PC2so67axbY
14,komalmuzammil981,Mindsight,PC2so67axbY
15,baigzada18,Mastering Metrics,d6_jQXoS0rs
16,larraibbb,Mindsight,PC2so67axbY
17,osmanshakir666,Mastering Metrics,d6_jQXoS0rs
18,nehelhafeez,Mindsight,PC2so67axbY
19,niazbetab22,Mindsight,PC2so67axbY
20,quratulainmaryam27,Mastering Metrics,d6_jQXoS0rs
21,ramshatariqbs,Mindsight,PC2so67axbY
22,ranahaidertahir1,Mindsight,PC2so67axbY
23,rebeccaahmad0,Mastering Metrics,d6_jQXoS0rs
24,sajidullah424,Mastering Metrics,d6_jQXoS0rs
25,sheharyar_habib00,Mastering Metrics,d6_jQXoS0rs
26,Quratulain560,Mindsight,PC2so67axbY
27,aaishanaeem2,Mindsight,PC2so67axbY
28,anilajavid25,Mindsight,PC2so67axbY
29,mohdatef46,Mastering Metrics,d6_jQXoS0rs
30,ayeshaahmed16,Mindsight,PC2so67axbY
31,farrukhjamal99,Mindsight,PC2so67axbY
32,fatimarshad2,Mindsight,PC2so67axbY
33,aalam_jun,Mastering Metrics,d6_jQXoS0rs
34,moomals,Mastering Metrics,d6_jQXoS0rs
35,mhbaig966,Mindsight,PC2so67axbY
36,talhamalik1993,Mastering Metrics,d6_jQXoS0rs
37,usmanchattha93,Mastering Metrics,d6_jQXoS0rs
38,chmujtabaulhasan,Mindsight,PC2so67axbY
39,nauman_mkhan7,Mastering Metrics,d6_jQXoS0rs
40,rahiiqbal28,Mindsight,PC2so67axbY
41,basitrono,Mastering Metrics,d6_jQXoS0rs
42,Reshamjehangir29,Mindsight,PC2so67axbY
43,shujahatalisyed,Mastering Metrics,d6_jQXoS0rs
44,saqlain_laghari19,Mindsight,PC2so67axbY
45,mehboobshafaq,Mindsight,PC2so67axbY
46,sabih_chemical2017,Mastering Metrics,d6_jQXoS0rs
47,talha5773,Mindsight,PC2so67axbY
48,Orwaanam,Mastering Metrics,d6_jQXoS0rs
49,usmanaziz1301,Mindsight,PC2so67axbY
50,uzairakhan4,Mindsight,PC2so67axbY
51,zahra_noor22,Mastering Metrics,d6_jQXoS0rs
52,zarbabf9,Mastering Metrics,d6_jQXoS0rs
53,saddoxai,Mindsight,PC2so67axbY
54,Alishahabbasi1995,Mindsight,PC2so67axbY
55,fareehan05_fn,Mindsight,PC2so67axbY
56,iqraatique1,Mindsight,PC2so67axbY
57,maaz_icup,Mindsight,PC2so67axbY
58,moizagha70,Mastering Metrics,d6_jQXoS0rs
59,mubarra_tariq01,Mindsight,PC2so67axbY
60,bedar_gondal,Mindsight,PC2so67axbY
61,mdaudsaleemi,Mindsight,PC2so67axbY
62,imtiaz_uet786,Mindsight,PC2so67axbY
63,mmq_diamond,Mindsight,PC2so67axbY
64,nauman6492,Mastering Metrics,d6_jQXoS0rs
65,shahsawarbalti,Mastering Metrics,d6_jQXoS0rs
66,Suleman_eagle,Mindsight,PC2so67axbY
67,Zainmuhammad7777,Mastering Metrics,d6_jQXoS0rs
68,neelamali05,Mastering Metrics,d6_jQXoS0rs
69,18020437,Mindsight,PC2so67axbY
70,qandeelalam1,Mindsight,PC2so67axbY
71,ramla_ishraq,Mindsight,PC2so67axbY
72,rukhsana_naz,Mastering Metrics,d6_jQXoS0rs
73,sanasalman995,Mindsight,PC2so67axbY
74,sumrarubab,Mindsight,PC2so67axbY
75,Seharkazmi233,Mindsight,PC2so67axbY
76,uh686730,Mindsight,PC2so67axbY
77,Waqas_4101,Mastering Metrics,d6_jQXoS0rs
78,zohaib11me52,Mastering Metrics,d6_jQXoS0rs
79,pnk070,Mindsight,PC2so67axbY
80,engineeraftabullah,Mindsight,PC2so67axbY
81,aghashahriyark,Mindsight,PC2so67axbY
82,ahmedmalik90,Mindsight,PC2so67axbY
83,amnakalim07,Mindsight,PC2so67axbY
84,Ayesha_akhan,Mindsight,PC2so67axbY
85,daniya2014rana,Mindsight,PC2so67axbY
86,ihaseebhassan,Mastering Metrics,d6_jQXoS0rs
87,izzaarshad14,Mindsight,PC2so67axbY
88,mahammushtaq54,Mindsight,PC2so67axbY
89,syeda_mata_zehra,Mindsight,PC2so67axbY
90,abdimalik50116,Mindsight,PC2so67axbY
91,ahmed_khan78,Mastering Metrics,d6_jQXoS0rs
92,abbas_hamza1412,Mindsight,PC2so67axbY
93,naseerulqasimi,Mastering Metrics,d6_jQXoS0rs
94,m_rehan53201,Mindsight,PC2so67axbY
95,mshahankhan94,Mastering Metrics,d6_jQXoS0rs
96,mehranatta,Mastering Metrics,d6_jQXoS0rs
97,pizwak,Mindsight,PC2so67axbY
98,sarazainab159,Mindsight,PC2so67axbY
99,Hafsadar63,Mastering Metrics,d6_jQXoS0rs
100,talalshah47,Mindsight,PC2so67axbY
101,Umaimabatool,Mastering Metrics,d6_jQXoS0rs
102,Umarkhalid_mi,Mindsight,PC2so67axbY
103,Usama_ac21,Mindsight,PC2so67axbY
104,khushalktk,Mindsight,PC2so67axbY
105,abdulbasits,Mindsight,PC2so67axbY
106,mralifahad,Mindsight,PC2so67axbY
107,alihassangcu,Mindsight,PC2so67axbY
108,bhgn998,Mastering Metrics,d6_jQXoS0rs
109,faisal4526,Mindsight,PC2so67axbY
110,hasanfarrakh696,Mastering Metrics,d6_jQXoS0rs
111,iqrakhansaddozai,Mastering Metrics,d6_jQXoS0rs
112,giatariq8,Mindsight,PC2so67axbY
113,Sumbal2729,Mastering Metrics,d6_jQXoS0rs
114,smakhh,Mastering Metrics,d6_jQXoS0rs
115,talhaasadkhan,Mindsight,PC2so67axbY
116,mariammukhtar35,Mindsight,PC2so67axbY
117,33najeeb,Mindsight,PC2so67axbY
118,nomanhafeez96,Mindsight,PC2so67axbY
119,Parasshahab,Mindsight,PC2so67axbY
120,rabbiyak416,Mindsight,PC2so67axbY
121,sabakarim082,Mindsight,PC2so67axbY
122,Aliseep90,Mindsight,PC2so67axbY
123,Sidra_tulzahra,Mastering Metrics,d6_jQXoS0rs
124,Engr_imtiazkazmi,Mindsight,PC2so67axbY
125,azehaider,Mastering Metrics,d6_jQXoS0rs
126,djxeidy21,Mastering Metrics,d6_jQXoS0rs
127,ushna_habib,Mastering Metrics,d6_jQXoS0rs
128,zaid_naveed21,Mindsight,PC2so67axbY
129,ayubzainab880,Mindsight,PC2so67axbY
130,haseeb_shuja123,Mindsight,PC2so67axbY
131,rasheednasar100,Mindsight,PC2so67axbY
132,Adeelabbasi_92,Mindsight,PC2so67axbY
133,adeelali014,Mindsight,PC2so67axbY
134,ahmadmohyuddin07,Mindsight,PC2so67axbY
135,aak_rs,Mindsight,PC2so67axbY
136,chatthaalihaider,Mindsight,PC2so67axbY
137,anum_sher4,Mindsight,PC2so67axbY
138,arfashahid45,Mastering Metrics,d6_jQXoS0rs
139,awaisaftabbutt,Mindsight,PC2so67axbY
140,khudabaksh506,Mindsight,PC2so67axbY
141,irfan_marwat52,Mindsight,PC2so67axbY
142,Jalalk213,Mastering Metrics,d6_jQXoS0rs
143,narejo_madiha,Mindsight,PC2so67axbY
144,mizna_nasir,Mastering Metrics,d6_jQXoS0rs
145,Mohsinjatt619,Mastering Metrics,d6_jQXoS0rs
146,jawad1236,Mindsight,PC2so67axbY
147,muneeba_fatima24,Mindsight,PC2so67axbY
148,nadeembaloch1994,Mastering Metrics,d6_jQXoS0rs
149,naz_naila25,Mindsight,PC2so67axbY
150,rabailjohn193,Mindsight,PC2so67axbY
151,rana_armaan,Mindsight,PC2so67axbY
152,saad_afridi1991,Mindsight,PC2so67axbY
153,sarabatool14,Mindsight,PC2so67axbY
154,syedanaqvi9100,Mindsight,PC2so67axbY
155,umerahmadmehtab,Mindsight,PC2so67axbY
156,hussainadil120,Mindsight,PC2so67axbY
157,ahmedmoughees,Mindsight,PC2so67axbY
158,ah2599,Mindsight,PC2so67axbY
159,Ahsan_844,Mindsight,PC2so67axbY
160,ehsanraja124,Mindsight,PC2so67axbY
161,talpur54,Mindsight,PC2so67axbY
162,17020331,Mindsight,PC2so67axbY
163,mianaliraza0,Mindsight,PC2so67axbY
164,ayazkhanpsp19,Mastering Metrics,d6_jQXoS0rs
165,Basharatshah8268,Mindsight,PC2so67axbY
166,farrahamanqau,Mindsight,PC2so67axbY
167,huma_qadirc,Mindsight,PC2so67axbY
168,Maria_latif_narejo1234,Mastering Metrics,d6_jQXoS0rs
169,Merwah91,Mastering Metrics,d6_jQXoS0rs
170,shareefkalhoro,Mindsight,PC2so67axbY
171,Tayyabtarar192,Mastering Metrics,d6_jQXoS0rs
172,waqas_ch001,Mastering Metrics,d6_jQXoS0rs
173,LINK2KQN,Mastering Metrics,d6_jQXoS0rs
174,nowalkhan1,Mindsight,PC2so67axbY
175,rafayrao1,Mastering Metrics,d6_jQXoS0rs
176,sadafbukhari93,Mindsight,PC2so67axbY
177,talhamajeed7,Mindsight,PC2so67axbY
178,xarrandhawa128,Mastering Metrics,d6_jQXoS0rs
179,zermeen_aamer11,Mindsight,PC2so67axbY
180,zohamaliksher,Mastering Metrics,d6_jQXoS0rs
181,Savantleo,Mindsight,PC2so67axbY
182,abdulhameedzootg,Mindsight,PC2so67axbY
183,Abdullahcheema351,Mindsight,PC2so67axbY
184,abdullahtareen110,Mindsight,PC2so67axbY
185,abrarakhtar503,Mindsight,PC2so67axbY
186,aftab18,Mastering Metrics,d6_jQXoS0rs
187,aimanibrarr,Mindsight,PC2so67axbY
188,aliasadhanjra,Mindsight,PC2so67axbY
189,aijutt001,Mastering Metrics,d6_jQXoS0rs
190,anumb0707,Mastering Metrics,d6_jQXoS0rs
191,khanee90,Mindsight,PC2so67axbY
192,fahadijazbutt,Mindsight,PC2so67axbY
193,farheenhassanmalik,Mindsight,PC2so67axbY
194,farwabatool719,Mastering Metrics,d6_jQXoS0rs
195,mahashafiq94,Mindsight,PC2so67axbY
196,maria_arshad343,Mindsight,PC2so67axbY
197,marryam_bakhtawar,Mindsight,PC2so67axbY
198,munim_matin,Mastering Metrics,d6_jQXoS0rs
199,qasimf95,Mastering Metrics,d6_jQXoS0rs
200,Rehmatullah_183,Mindsight,PC2so67axbY
201,assads1,Mindsight,PC2so67axbY
202,Sami_islamian,Mindsight,PC2so67axbY
203,shehryar_waseem,Mindsight,PC2so67axbY
204,yumnashaikh93,Mastering Metrics,d6_jQXoS0rs
205,zainabtayyab99,Mastering Metrics,d6_jQXoS0rs
206,nabeel7086,Mastering Metrics,d6_jQXoS0rs
207,awaisabbasi45,Mindsight,PC2so67axbY
208,mehtab_haral,Mastering Metrics,d6_jQXoS0rs
209,maarijjalil,Mindsight,PC2so67axbY
210,hamzaminhas77,Mastering Metrics,d6_jQXoS0rs
211,mahveenmuhammad,Mindsight,PC2so67axbY
212,rabia_saleem46,Mindsight,PC2so67axbY
213,rubaqasim9,Mindsight,PC2so67axbY
214,mrsultanmehmood,Mindsight,PC2so67axbY
215,ranashaheen133,Mastering Metrics,d6_jQXoS0rs
,p1,Mastering Metrics,d6_jQXoS0rs
,p2,Mastering Metrics,d6_jQXoS0rs
,p3,Mindsight,PC2so67axbY
,p4,Mindsight,PC2so67axbY
,p5,Mindsight,PC2so67axbY
,p6,Mindsight,PC2so67axbY
,p7,Mastering Metrics,d6_jQXoS0rs
,p8,Mastering Metrics,d6_jQXoS0rs
,p9,Mastering Metrics,d6_jQXoS0rs
,p10,Mindsight,PC2so67axbY
